mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
8mp_020620_10_45_43_762598,dep05,timeLapse,2020-06-02T10:45:43+02:00,media/8mp_020620_10_45_43_762598.jpg,True,8mp_020620_10_45_43_762598.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:45:43"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:45:43"", ""DateTimeDigitized"": ""2020:06:02 10:45:43"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 64, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_46_04_183427,dep05,timeLapse,2020-06-02T10:46:04+02:00,media/8mp_020620_10_46_04_183427.jpg,True,8mp_020620_10_46_04_183427.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:46:04"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:46:04"", ""DateTimeDigitized"": ""2020:06:02 10:46:04"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 64, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_46_20_501564,dep05,timeLapse,2020-06-02T10:46:20+02:00,media/8mp_020620_10_46_20_501564.jpg,True,8mp_020620_10_46_20_501564.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:46:20"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:46:20"", ""DateTimeDigitized"": ""2020:06:02 10:46:20"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_46_42_998376,dep05,timeLapse,2020-06-02T10:46:43+02:00,media/8mp_020620_10_46_42_998376.jpg,True,8mp_020620_10_46_42_998376.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:46:43"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:46:43"", ""DateTimeDigitized"": ""2020:06:02 10:46:43"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_47_58_092972,dep05,timeLapse,2020-06-02T10:47:58+02:00,media/8mp_020620_10_47_58_092972.jpg,True,8mp_020620_10_47_58_092972.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:47:58"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:47:58"", ""DateTimeDigitized"": ""2020:06:02 10:47:58"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_50_09_845567,dep05,timeLapse,2020-06-02T10:50:10+02:00,media/8mp_020620_10_50_09_845567.jpg,True,8mp_020620_10_50_09_845567.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:50:10"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:50:10"", ""DateTimeDigitized"": ""2020:06:02 10:50:10"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 64, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_52_57_686976,dep05,timeLapse,2020-06-02T10:52:57+02:00,media/8mp_020620_10_52_57_686976.jpg,True,8mp_020620_10_52_57_686976.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:52:57"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:52:57"", ""DateTimeDigitized"": ""2020:06:02 10:52:57"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_53_13_056863,dep05,timeLapse,2020-06-02T10:53:13+02:00,media/8mp_020620_10_53_13_056863.jpg,True,8mp_020620_10_53_13_056863.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:53:13"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:53:13"", ""DateTimeDigitized"": ""2020:06:02 10:53:13"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_53_13_835164,dep05,timeLapse,2020-06-02T10:53:13+02:00,media/8mp_020620_10_53_13_835164.jpg,True,8mp_020620_10_53_13_835164.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:53:13"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:53:13"", ""DateTimeDigitized"": ""2020:06:02 10:53:13"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_56_24_757230,dep05,timeLapse,2020-06-02T10:56:24+02:00,media/8mp_020620_10_56_24_757230.jpg,True,8mp_020620_10_56_24_757230.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:56:24"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:56:24"", ""DateTimeDigitized"": ""2020:06:02 10:56:24"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_56_32_152420,dep05,timeLapse,2020-06-02T10:56:32+02:00,media/8mp_020620_10_56_32_152420.jpg,True,8mp_020620_10_56_32_152420.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:56:32"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:56:32"", ""DateTimeDigitized"": ""2020:06:02 10:56:32"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_59_05_908581,dep05,timeLapse,2020-06-02T10:59:06+02:00,media/8mp_020620_10_59_05_908581.jpg,True,8mp_020620_10_59_05_908581.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:59:06"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:59:06"", ""DateTimeDigitized"": ""2020:06:02 10:59:06"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_00_29_707563,dep05,timeLapse,2020-06-02T11:00:29+02:00,media/8mp_020620_11_00_29_707563.jpg,True,8mp_020620_11_00_29_707563.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:00:29"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:00:29"", ""DateTimeDigitized"": ""2020:06:02 11:00:29"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_02_41_058284,dep05,timeLapse,2020-06-02T11:02:41+02:00,media/8mp_020620_11_02_41_058284.jpg,True,8mp_020620_11_02_41_058284.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:02:41"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:02:41"", ""DateTimeDigitized"": ""2020:06:02 11:02:41"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_02_41_852597,dep05,timeLapse,2020-06-02T11:02:42+02:00,media/8mp_020620_11_02_41_852597.jpg,True,8mp_020620_11_02_41_852597.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:02:42"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:02:42"", ""DateTimeDigitized"": ""2020:06:02 11:02:42"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_03_03_084906,dep05,timeLapse,2020-06-02T11:03:03+02:00,media/8mp_020620_11_03_03_084906.jpg,True,8mp_020620_11_03_03_084906.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:03:03"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:03:03"", ""DateTimeDigitized"": ""2020:06:02 11:03:03"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_03_32_690086,dep05,timeLapse,2020-06-02T11:03:32+02:00,media/8mp_020620_11_03_32_690086.jpg,True,8mp_020620_11_03_32_690086.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:03:32"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:03:32"", ""DateTimeDigitized"": ""2020:06:02 11:03:32"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_04_55_453237,dep05,timeLapse,2020-06-02T11:04:55+02:00,media/8mp_020620_11_04_55_453237.jpg,True,8mp_020620_11_04_55_453237.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:04:55"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:04:55"", ""DateTimeDigitized"": ""2020:06:02 11:04:55"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_05_08_408354,dep05,timeLapse,2020-06-02T11:05:08+02:00,media/8mp_020620_11_05_08_408354.jpg,True,8mp_020620_11_05_08_408354.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:05:08"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:05:08"", ""DateTimeDigitized"": ""2020:06:02 11:05:08"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_06_21_949964,dep05,timeLapse,2020-06-02T11:06:22+02:00,media/8mp_020620_11_06_21_949964.jpg,True,8mp_020620_11_06_21_949964.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:06:22"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:06:22"", ""DateTimeDigitized"": ""2020:06:02 11:06:22"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_07_52_410475,dep05,timeLapse,2020-06-02T11:07:52+02:00,media/8mp_020620_11_07_52_410475.jpg,True,8mp_020620_11_07_52_410475.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:07:52"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:07:52"", ""DateTimeDigitized"": ""2020:06:02 11:07:52"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_10_34_643357,dep05,timeLapse,2020-06-02T11:10:34+02:00,media/8mp_020620_11_10_34_643357.jpg,True,8mp_020620_11_10_34_643357.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:10:34"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:10:34"", ""DateTimeDigitized"": ""2020:06:02 11:10:34"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_11_47_993493,dep05,timeLapse,2020-06-02T11:11:48+02:00,media/8mp_020620_11_11_47_993493.jpg,True,8mp_020620_11_11_47_993493.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:11:48"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:11:48"", ""DateTimeDigitized"": ""2020:06:02 11:11:48"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_14_45_731166,dep05,timeLapse,2020-06-02T11:14:45+02:00,media/8mp_020620_11_14_45_731166.jpg,True,8mp_020620_11_14_45_731166.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:14:45"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:14:45"", ""DateTimeDigitized"": ""2020:06:02 11:14:45"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_15_55_839814,dep05,timeLapse,2020-06-02T11:15:56+02:00,media/8mp_020620_11_15_55_839814.jpg,True,8mp_020620_11_15_55_839814.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:15:56"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:15:56"", ""DateTimeDigitized"": ""2020:06:02 11:15:56"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_16_07_608479,dep05,timeLapse,2020-06-02T11:16:07+02:00,media/8mp_020620_11_16_07_608479.jpg,True,8mp_020620_11_16_07_608479.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:16:07"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:16:07"", ""DateTimeDigitized"": ""2020:06:02 11:16:07"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_16_12_363062,dep05,timeLapse,2020-06-02T11:16:12+02:00,media/8mp_020620_11_16_12_363062.jpg,True,8mp_020620_11_16_12_363062.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:16:12"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:16:12"", ""DateTimeDigitized"": ""2020:06:02 11:16:12"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 64, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_19_01_928105,dep05,timeLapse,2020-06-02T11:19:02+02:00,media/8mp_020620_11_19_01_928105.jpg,True,8mp_020620_11_19_01_928105.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:19:02"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:19:02"", ""DateTimeDigitized"": ""2020:06:02 11:19:02"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_21_23_274268,dep05,timeLapse,2020-06-02T11:21:23+02:00,media/8mp_020620_11_21_23_274268.jpg,True,8mp_020620_11_21_23_274268.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:21:23"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:21:23"", ""DateTimeDigitized"": ""2020:06:02 11:21:23"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_23_12_127961,dep05,timeLapse,2020-06-02T11:23:12+02:00,media/8mp_020620_11_23_12_127961.jpg,True,8mp_020620_11_23_12_127961.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:23:12"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:23:12"", ""DateTimeDigitized"": ""2020:06:02 11:23:12"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 64, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_23_36_998189,dep05,timeLapse,2020-06-02T11:23:37+02:00,media/8mp_020620_11_23_36_998189.jpg,True,8mp_020620_11_23_36_998189.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:23:37"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:23:37"", ""DateTimeDigitized"": ""2020:06:02 11:23:37"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_11_26_37_879412,dep05,timeLapse,2020-06-02T11:26:38+02:00,media/8mp_020620_11_26_37_879412.jpg,True,8mp_020620_11_26_37_879412.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 11:26:38"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 11:26:38"", ""DateTimeDigitized"": ""2020:06:02 11:26:38"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
